"","Blank-AD","D135-T37-1","D135-T37-2","D135-T50-1","D135-T50-2","D135-T65-1","D135-T65-2","D135-T80-1","D135-T80-2","D20-T50-af-1","D20-T50-af-2","D20-T50-bef-1","D20-T50-bef-2","D3-T37-Initial","D3-T50-af-1","D3-T50-af-2","D3-T50-Initial","D3-T65-af-1","D3-T65-af-2","D3-T65-Initial","D3-T80-af-1","D3-T80-af-2","D3-T80-Initial","D43-T37-1","D43-T37-2","D43-T50-1","D43-T50-2","D43-T65-1","D43-T65-2","D43-T80-1","D43-T80-2","D70-T37-1","D70-T37-2","D70-T50-1","D70-T50-2","D70-T65-1","D70-T65-2","D70-T80-1","D70-T80-2","D76-T50-af-1","D76-T50-af-2","D76-T50-bef-1","D76-T50-bef-2","D76-T65-af-1","D76-T65-bef-1","D76-T80-af-1","D76-T80-bef-1","D96-T37-1","D96-T37-2","D96-T50-1","D96-T50-2","D96-T65-1","D96-T65-af-2","D96-T65-bef-2","D96-T80-1","D96-T80-2","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"ASV2568",0,0,0,0,0,0,0,0,0,0.00844891924241357,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108325291001123,0.0155024338821195,0.0122213282546925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","UCG-002",NA
"ASV2569",0,0,0,0,0,0,0,0,0,0,0,0.0180418571084917,0.022300942643691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella_7",NA
"ASV2570",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00576479631053036,0.00213422876086678,0.00279074310512032,0.00393843439355987,0.00463631426262733,0,0.00818531554391422,0.00258135572802836,0,0.00674098603773267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria",NA,NA,NA,NA,NA,NA
"ASV2571",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00320266461696131,0.00995973421737831,0.00627917198652071,0.00551380815098382,0.00331165304473381,0.00579584148373542,0,0,0,0,0,0,0,0,0,0.00153796465757217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","SM1A02",NA
"ASV2572",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00708918190840777,0,0,0.0141382723031246,0,0,0.0185377116037648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae",NA,NA
"ASV2575",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451663023251612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae",NA,NA
"ASV2576",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458917688523386,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Thermoanaerobacteria","Thermoanaerobacterales","SRB2",NA,NA
"ASV2577",0,0.0146235888236785,0,0.0196608963496269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107991360691145,0,0,0,0,0,0,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Hyphomicrobium",NA
"ASV2578",0,0.00779924737262854,0.0189861401177141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00295432611821244,0,0,0,0,0,0,0,0,0.00555308751665926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121404763481447,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Caldicoprobacterales","Caldicoprobacteraceae","Caldicoprobacter",NA
"ASV2579",0,0,0.00813691719330603,0.00561739895703626,0,0,0,0,0,0.00633668943181018,0,0,0,0.00192159877017679,0,0,0,0,0,0,0,0,0,0,0,0,0.00470384586437872,0,0,0,0,0,0.00462757293054938,0,0,0,0,0,0,0,0.00572180580191108,0.00419178242972477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Bdellovibrionota","Oligoflexia","Silvanigrellales","Silvanigrellaceae",NA,NA
"ASV2580",0,0,0,0.0112347979140725,0,0,0,0.00582699647466713,0.00377661332200349,0,0,0,0.0102927427586266,0,0,0,0,0,0,0,0,0,0,0,0,0.00611066412734624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00390655519962497,0,0,0,0,0,0,0.00485102502158706,0,0,0,0,0,"Bacteria","Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae","Nitrospira","defluvii"
"ASV2581",0,0,0,0,0,0,0,0.00291349823733357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00438208894179856,0.00451663023251612,0,0,0,0,0,0,0.0116313401988064,0,0,0,0,0,0,0,0,0,0.0194140487116131,"Bacteria","Actinobacteriota","Coriobacteriia","Coriobacteriales",NA,NA,NA
"ASV2582",0,0,0,0,0,0,0,0,0,0.00352038301767232,0.00380040284270133,0.00902092855424585,0.0197277569540343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00475511174512601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Oscillospirales","UCG-010",NA,NA
"ASV2583",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00576479631053036,0.00426845752173356,0,0.00472612127227185,0.00662330608946762,0.00724480185466928,0.00297647837960517,0,0,0.00337049301886633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Bdellovibrionota","Oligoflexia","0319-6G20",NA,NA,NA
"ASV2584",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184966492608454,0.0160467728544418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Negativicutes","Acidaminococcales","Acidaminococcaceae","Acidaminococcus",NA
"ASV2585",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000711409586955594,0,0,0.00529864487157409,0.0115916829674708,0.00744119594901292,0,0,0.0117967255660322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Fluviicoccus",NA
"ASV2586",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00627917198652071,0,0,0.00724480185466928,0,0.00430225954671393,0.00611134877467457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158823796342515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Raoultella","ornithinolytica"
"ASV2587",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00279074310512032,0,0.00198699182684029,0.00362240092733464,0,0.00602316336539951,0,0,0,0,0,0,0,0.00307592931514434,0.00640861317610869,0.00477265134418316,0,0,0,0,0,0,0,0,0,0,0,0,0.00390655519962497,0,0.00447359238415632,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae",NA,NA
"ASV2588",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110276163019676,0,0.0108672027820039,0,0.00602316336539951,0,0.00926885580188242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00167671297188991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Myxococcota","bacteriap25",NA,NA,NA,NA
"ASV2589",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025168563139977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00365174078483213,0.00541995627901935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","Hirschia",NA
"ASV2591",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322485052382031,0,0,0,0,0,0.00285306704707561,0,0.00335342594377981,0.00493715007948812,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lactonifactor","longoviformis"
"ASV2592",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437593770093591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Family XI","Sporanaerobacter",NA
"ASV2593",0,0,0.0433968916976322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Ureibacillus",NA
"ASV2594",0,0,0,0.00748986527604835,0.0153352019560902,0,0,0,0,0.00492853622474125,0,0.00601395236949723,0,0,0,0,0,0,0,0,0.00602316336539951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Zoogloea","ramigera"
"ASV2595",0,0,0,0,0,0,0.0116899116062838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117369908032293,0,0,0,0,0,0,0,0,0,0.0221362539133735,0,0,0,0,"Bacteria","Actinobacteriota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Conexibacter",NA
"ASV2597",0,0,0,0,0,0,0,0,0,0,0.0209022156348573,0.0082691845080587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141115375931361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Caproiciproducens",NA
"ASV2598",0,0,0,0,0,0,0,0,0,0,0,0,0.0171545712643777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021176506179002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella_7",NA
"ASV2599",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00320266461696131,0.00497986710868916,0.00348842888140039,0.0031507475148479,0,0.00362240092733464,0,0.0137672305494846,0.00916702316201186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Armatimonadota","Fimbriimonadia","Fimbriimonadales","Fimbriimonadaceae",NA,NA
"ASV2600",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00192159877017679,0.00355704793477797,0.00348842888140039,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00640861317610869,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00976638799906243,0,0,0,0,0,0,0,0.0105410732920826,0.00441817105391052,0,0,0,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"ASV2601",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00426845752173356,0.00209305732884024,0.00393843439355987,0.00993495913420143,0.00724480185466928,0.00372059797450646,0.00344180763737115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Actinobacteriota","Acidimicrobiia",NA,NA,NA,NA
"ASV2602",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024092653461598,0.0152783719366864,0,0,0,0,0,0,0,0.00448602922327608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00264737027885634,"Bacteria","WPS-2",NA,NA,NA,NA,NA
"ASV2603",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307613432453217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelatoclostridiaceae","Asteroleplasma",NA
"ASV2604",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444247001332741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Christensenellales","Christensenellaceae","Christensenellaceae R-7 group",NA
"ASV2605",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250053582910624,0,0,0,0,0,0,0,0,0.0183567075409355,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales",NA,NA,NA
"ASV2606",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262925336507913,0,0,0,0,0,0,0,0,0.0127431823974174,0,0,0,0,0,0,0,0,0,"Bacteria","Actinobacteriota","Coriobacteriia","Coriobacteriales","Coriobacteriales Incertae Sedis","Raoultibacter",NA
"ASV2608",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505971518019965,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Caldicoprobacterales","Caldicoprobacteraceae","Caldicoprobacter",NA
"ASV2609",0,0,0.0424927897872648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Lysinibacillus",NA
"ASV2610",0,0,0,0.00936233159506043,0,0.00889616397409437,0,0,0,0,0,0,0,0,0.00355704793477797,0,0,0,0,0,0.00774406718408508,0,0,0.00196955074547496,0,0,0,0,0,0.00448602922327608,0,0,0.00185102917221975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00182041596504801,0,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Neisseriaceae","Uruburuella",NA
"ASV2611",0,0,0,0,0,0,0,0.00194233215822238,0.00472076665250437,0,0,0,0,0,0.00284563834782238,0.00348842888140039,0,0.00529864487157409,0.00434688111280157,0,0,0,0.00252786976414975,0,0,0,0,0.00357109696956711,0.00384491164393042,0,0,0,0,0,0,0,0,0.0029213926278657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","SM2D12",NA,NA
"ASV2612",0,0,0,0,0,0,0,0,0,0.00563261282827572,0,0.00300697618474862,0,0.00448373046374584,0,0.00558148621024063,0.00472612127227185,0.00331165304473381,0,0.00297647837960517,0,0,0,0,0,0,0,0,0.00384491164393042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Myxococcota","Polyangia","Haliangiales","Haliangiaceae","Haliangium",NA
"ASV2613",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108890596976685,0,0,0.0236306063613592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales",NA,NA,NA
"ASV2614",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00704586215731489,0,0.0111629724204813,0,0,0.0144896037093386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Veillonellaceae","Allisonella",NA
"ASV2615",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00576479631053036,0.00355704793477797,0,0.00472612127227185,0,0,0.00595295675921034,0.00516271145605672,0,0.00421311627358292,0,0,0,0,0,0,0.00256344527044348,0,0,0,0,0,0.00357219404158034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Chloroflexi","Anaerolineae","SBR1031","A4b",NA,NA
"ASV2616",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051242633871381,0,0.00418611465768047,0.00393843439355987,0.00264932243578705,0,0.00446471756940776,0,0,0,0,0,0,0,0,0.00461389397271651,0,0,0,0,0,0,0,0.00756303792107214,0,0,0,0,0,0,0,0.00183567075409355,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Acidobacteriota","Thermoanaerobaculia","Thermoanaerobaculales","Thermoanaerobaculaceae","Subgroup 10",NA
"ASV2617",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00384319754035357,0.0106711438043339,0.00209305732884024,0.0063014950296958,0.00264932243578705,0.00144896037093385,0.00297647837960517,0,0,0.00421311627358292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","AB1",NA,NA
"ASV2618",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334362505869129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Selenomonadaceae","Mitsuokella","multacida"
"ASV2619",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00355704793477797,0,0,0.0086102979163079,0.00579584148373542,0,0.012046326730799,0,0,0,0,0,0,0.00499953575739396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae",NA,NA
"ASV2620",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485742928306411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Hungateiclostridiaceae","Ruminiclostridium",NA
"ASV2622",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00785641333304764,0.00692084095907476,0,0.00409084400929985,0,0,0,0,0,0,0,0,0,0,0.00251506945783486,0,0,0.00734268301637418,0,0,0,0.00331103900403947,0,0,0,0,0.00561617458279846,0,0,"Bacteria","Verrucomicrobiota","Chlamydiae","Chlamydiales","Simkaniaceae",NA,NA
"ASV2623",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230694698635825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187625543562236,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","SC-I-84",NA,NA
"ASV2624",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301204819277108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Negativicutes","Acidaminococcales","Acidaminococcaceae","Acidaminococcus",NA
"ASV2626",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414494977555538,0,"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Proteiniboraceae","Proteiniborus",NA
"ASV2627",0,0,0.0216984458488161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0083296312749889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014347835684171,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Desulfotomaculia","Desulfotomaculales","Desulfotomaculales Incertae Sedis","Desulfallas-Sporotomaculum",NA
"ASV2628",0,0,0.0189861401177141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220614189904695,"Bacteria","Firmicutes","Desulfotomaculia","Desulfotomaculales","Desulfotomaculaceae","Desulfohalotomaculum",NA
"ASV2629",0,0,0,0,0,0.0409223542808341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Caldicoprobacterales","Caldicoprobacteraceae","Caldicoprobacter",NA
"ASV2630",0,0,0,0,0,0.00889616397409437,0,0,0,0,0,0,0,0,0,0.0104652866442012,0,0,0,0,0,0,0.0176950883490483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Selenomonadaceae",NA,NA
"ASV2631",0,0,0,0,0,0,0.0413643026068503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Syntrophomonadia","Syntrophomonadales","Syntrophomonadaceae","Syntrophomonas",NA
"ASV2632",0,0,0,0,0,0,0,0,0,0.00563261282827572,0,0,0,0,0,0,0,0.00728563669841438,0,0,0,0,0,0,0,0.0112028842334681,0.00752615338300595,0.00571375515130738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio",NA
"ASV2633",0,0,0,0,0,0,0,0,0,0.00352038301767232,0.00760080568540265,0.00375872023093577,0,0,0,0,0,0.00529864487157409,0,0,0.0129067786401418,0,0,0,0,0,0.00470384586437872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales",NA,NA,NA
"ASV2634",0,0,0,0,0,0,0,0,0,0.00281630641413786,0,0.00977267260043301,0.00257318568965665,0,0,0.00697685776280079,0,0,0,0,0,0,0,0.00787820298189983,0.0020669911842826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026841554304938,0,0.00273062394757202,0,0,0,0,0,0,0,0,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","Lacunisphaera",NA
"ASV2635",0,0,0,0,0,0,0,0,0,0,0,0,0.00343091425287554,0.00320266461696131,0.00640268628260034,0.00348842888140039,0,0.00596097548052086,0.00507136129826849,0,0,0,0,0,0,0,0,0.00357109696956711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00183567075409355,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","SM2D12",NA,NA
"ASV2636",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00448373046374584,0.00711409586955594,0,0.00551380815098382,0.00264932243578705,0.00289792074186771,0,0.0103254229121134,0,0,0,0,0,0,0,0.00153796465757217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","SM1A02",NA
"ASV2637",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00497986710868916,0.00558148621024063,0,0.00662330608946762,0.00434688111280157,0,0.00602316336539951,0.00611134877467457,0,0,0,0,0,0,0,0.00256344527044348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Sporomusaceae","Anaerosinus","glycerini"
"ASV2638",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00993495913420143,0,0,0.012046326730799,0,0.0143245953301819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales",NA,NA,NA
"ASV2639",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132397722759169,0.0169338451117634,0,0,0,0,0.00481567985360333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00793713786808477,0,"Bacteria","Firmicutes","Clostridia","Christensenellales","Christensenellaceae","Christensenellaceae R-7 group",NA
"ASV2640",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432753819522842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria",NA,NA
"ASV2641",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00307592931514434,0.00897205844655217,0.00681807334883309,0,0,0,0,0,0,0,0,0.00475511174512601,0,0,0,0.0126963043987812,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
